ID,user_id,item_id
461,461,"7120,544,10326,9101,2989,6971,1244,4929,11298,9962"
464,464,"4798,2140,10326,7138,2291,544,9306,6588,9101,9942"
473,473,"5495,12665,8224,6378,544,896,10326,8562,11019,4798"
481,481,"10326,4798,6220,217,6383,717,350,8421,12665,10077"
490,490,"4277,275,350,8483,4798,10326,9340,10568,544,3428"
494,494,"4798,8562,6220,10326,6971,5303,3950,12665,9942,8413"
497,497,"1290,2989,7120,12869,9730,7679,11298,7669,12655,11554"
510,510,"2343,544,3950,9942,6220,13346,12665,64,6795,3428"
511,511,"10326,4798,6220,8562,12857,8421,2140,717,4277,5303"
512,512,"1290,9693,2343,544,1244,7120,5532,9101,4576,11298"
524,524,"1290,7120,12869,9962,1244,11298,9295,789,4929,4664"
525,525,"10326,4798,544,5303,4277,3950,6971,12665,2218,8562"
545,545,"10326,4798,8421,10594,12857,8562,7833,12856,13123,217"
560,560,"10326,8562,3950,4798,6220,13346,544,6433,10916,3428"
564,564,"9693,2343,6795,275,2537,10326,6834,3055,544,8562"
566,566,"13346,2343,4798,9942,3416,12665,5303,275,9693,11540"
568,568,"217,10326,4277,6220,3428,4798,5495,2343,544,717"
570,570,"8562,6220,8681,7707,10429,544,2218,13296,10326,7706"
573,573,"4798,10326,4277,13346,3950,8562,10916,217,6433,5303"
594,594,"8562,6220,3950,10326,4798,5303,13346,4277,12665,8421"
601,601,"10326,4798,5303,2218,12665,8562,6220,275,544,3950"
605,605,"2905,5495,3950,12611,5999,4798,10326,544,11357,406"
641,641,"6220,4798,9942,3950,10326,5495,3428,13346,2343,9693"
650,650,"9942,6220,3950,2218,217,5303,3428,8562,544,5545"
675,675,"6220,9942,6971,12665,8562,3870,4798,3950,12404,4413"
677,677,"1290,7120,4929,10663,3697,9962,12030,2916,789,1244"
679,679,"10326,544,6971,9942,5303,6220,4798,8562,4277,5676"
683,683,"3950,13346,5610,8562,9245,8746,4798,8572,4113,4469"
687,687,"10326,4798,544,8562,13346,6220,12665,5303,10916,1290"
705,705,"275,5303,4798,544,12404,10326,4277,7063,1912,717"
708,708,"1290,7120,544,1244,9101,11298,6971,2989,11024,4576"
712,712,"5495,6220,9942,8562,3950,12665,13306,13346,10326,4798"
715,715,"4798,5303,2140,6971,10326,13346,275,8562,11000,7578"
728,728,"1290,7120,9101,11298,1244,9962,2989,4576,9730,544"
743,743,"2343,12665,9693,2218,544,10326,2903,5532,5199,89"
753,753,"6220,544,7707,8562,9942,5495,8333,8208,5184,8413"
757,757,"4798,10326,5303,6971,9942,13346,8421,5495,12857,3950"
768,768,"5495,3950,8413,12470,10326,13346,8562,2218,5303,5199"
797,797,"2343,6795,5532,10835,2537,9532,6834,544,5495,64"
813,813,"12665,1290,4205,544,6971,7637,8703,10332,10326,6220"
832,832,"1290,7120,11298,4929,6971,9101,10663,1244,9295,12869"
833,833,"10326,4798,9942,8562,6220,5303,13346,3950,275,12665"
844,844,"12665,2343,13346,6220,9942,6971,10326,64,5495,8413"
858,858,"10326,4277,544,3950,50,8562,6220,4798,9101,1290"
874,874,"11298,12869,4576,6220,11024,9730,9101,1290,544,12665"
875,875,"10326,12470,8562,5303,4798,4277,544,5199,8421,6433"
892,892,"4798,8562,6220,5303,2140,10326,7707,4698,544,9942"
897,897,"3950,3428,13346,12665,4602,9942,5524,931,64,6220"
912,912,"1290,7120,4798,6971,8590,9295,10326,4929,5303,9101"
924,924,"13346,6220,8562,9942,5545,5485,4798,12665,12606,7707"
926,926,"6220,1290,544,12665,5545,13296,9942,10326,8562,7707"
933,933,"5303,10326,4277,2140,6220,544,5495,8562,9178,8413"
944,944,"8562,6220,9942,3950,2343,89,5545,13346,5642,3870"
951,951,"5495,4798,5303,6971,2218,6220,8562,12470,10326,8413"
974,974,"8562,544,6220,9942,4798,3950,3428,13346,5545,13296"
1010,1010,"9306,5946,383,4798,13214,544,10326,12871,165,9101"
1013,1013,"89,12665,6971,7024,7983,4798,544,10326,8922,12662"
1016,1016,"1290,4798,9942,8562,7120,2218,6220,6971,5303,8590"
1023,1023,"1290,7120,6220,89,1244,6971,12665,11298,13296,9942"
1035,1035,"544,12665,5303,10326,6971,1290,4277,6220,9101,217"
1046,1046,"544,1290,7120,10326,9101,11298,5303,1244,6971,2989"
1051,1051,"1290,7120,2989,9942,544,2218,8590,8562,5495,10326"
1057,1057,"5303,10326,8421,4798,6971,12857,7138,8483,10594,1912"
1064,1064,"1290,4798,7120,6971,10326,4929,8590,5303,9295,2140"
1080,1080,"7589,12104,10566,9998,4798,7688,10434,10326,544,11552"
1089,1089,"10326,8562,4798,4277,544,217,5303,717,6220,13346"
1090,1090,"13346,8562,10326,4277,3950,10916,6971,4798,8421,11000"
1103,1103,"8562,10326,4798,10916,13346,6433,3950,217,1681,5303"
1123,1123,"1290,7120,6971,4929,10663,12030,544,9101,4798,2286"
1134,1134,"10326,4798,5303,8562,4277,13346,8421,12857,10916,2140"
1136,1136,"8562,3950,4798,10326,9942,12665,2218,13346,4277,5545"
1139,1139,"6220,5495,13296,9942,544,1863,6971,7707,9693,1290"
1154,1154,"6220,12665,3428,544,10326,9942,4277,12470,4798,2343"
1169,1169,"1290,6220,1244,11298,544,9101,4929,2989,4576,9730"
1173,1173,"8562,8188,6220,7707,4798,10429,3950,8981,1863,5495"
1178,1178,"5875,8235,7024,11403,13191,544,7289,10326,4798,12665"
1190,1190,"8562,4798,3950,5303,6971,10326,13346,12665,6326,5495"
1205,1205,"8562,6220,4798,3950,8413,5303,10326,6971,13346,9942"
1217,1217,"11298,1290,2989,7120,11024,4576,9730,1244,12869,7679"
1218,1218,"544,9693,2343,9101,6220,9942,89,6795,5532,9532"
1230,1230,"6220,10326,8562,4798,12665,544,3950,2218,5303,6971"
1250,1250,"10326,4798,8562,6433,5303,4277,10594,2140,12857,12385"
1252,1252,"3950,12665,4798,2343,5199,5303,5532,6971,10326,8562"
1276,1276,"2343,9693,5532,5199,9942,2218,6795,5999,544,10835"
1279,1279,"1290,7120,9962,789,11298,1244,6971,5135,4929,9101"
1281,1281,"10326,217,4798,5303,12857,8421,4277,8590,275,8161"
1288,1288,"3950,8562,6220,3428,4277,5303,5495,12470,13346,10326"
1305,1305,"11298,9730,1244,9962,1290,10607,4664,789,4036,5135"
1320,1320,"8562,4798,3950,8413,10916,6326,10326,13249,12857,5303"
1321,1321,"5495,3950,10326,5199,13346,5303,6971,12470,9404,4798"
1328,1328,"9942,6220,6659,2218,8562,3870,13296,5303,7707,13110"
1343,1343,"4798,10326,8562,4277,12857,6971,8421,5303,544,13346"
1345,1345,"1290,544,7120,2989,11298,4277,9101,10326,4798,12869"
1374,1374,"11298,7120,1244,12869,7679,9101,4664,4576,6288,9730"
1410,1410,"1290,7120,4929,10326,1863,10663,544,9101,4798,12665"
1414,1414,"12857,6433,10594,10326,8483,8161,2636,7910,10339,544"
1420,1420,"8562,9942,6220,4798,2218,13346,3950,8188,5676,13296"
1440,1440,"8590,2343,8562,9693,10326,544,11660,9101,10429,4798"
1441,1441,"2989,10429,9942,544,3487,2327,1863,6220,9101,7619"
1443,1443,"11298,4576,9101,1290,1244,11024,2989,544,9693,7679"
1458,1458,"1290,7120,11298,1244,9101,10326,544,9295,12869,4277"
1492,1492,"6220,9942,13346,4798,3950,5545,6971,10326,3870,4413"
1496,1496,"10326,4798,5303,6971,8562,1290,544,275,12665,2218"
1499,1499,"12665,3950,3055,10326,4798,5199,5303,13315,13346,5495"
1504,1504,"1290,9101,11298,7120,544,12869,2989,1244,11024,7679"
1516,1516,"6220,8562,13346,9942,2343,4277,3950,13249,10326,2140"
1523,1523,"9455,4798,217,2767,8363,11014,11042,638,9178,12390"
1534,1534,"544,10326,11758,4798,9101,8540,9942,12665,5495,8562"
1539,1539,"1290,7120,544,6220,11298,9942,11024,12665,4576,11969"
1559,1559,"1290,7120,2989,9101,6971,1244,4576,9730,11024,4664"
1572,1572,"6220,12665,9942,3950,8562,544,10326,3428,4798,2218"
1573,1573,"10326,4277,12857,717,4798,5303,8421,10594,544,10916"
1601,1601,"544,6220,1290,9942,7707,9101,6971,7120,4798,1863"
1603,1603,"4798,8562,3950,5610,1383,10326,8746,8483,13126,13346"
1604,1604,"217,544,4277,350,4798,13346,717,1978,6383,10326"
1613,1613,"1290,11298,2989,7679,4576,9101,1244,544,7120,11024"
1634,1634,"4798,10326,6659,4277,1328,9404,8562,3950,6220,6971"
1642,1642,"3950,8562,4798,13346,6220,2218,9942,13249,8413,11572"
1643,1643,"1290,7120,1244,2989,6971,6220,11298,9101,4929,544"
1654,1654,"8562,6220,4798,3950,9942,544,10326,9693,6971,13296"
1657,1657,"11298,2989,12655,544,7679,11024,9101,7342,1244,8978"
1674,1674,"1290,6971,89,2343,4798,9693,6220,544,10326,9942"
1702,1702,"10326,6220,8562,6326,13110,13346,3870,9942,12665,5545"
1719,1719,"6659,3950,6220,9942,4256,3428,1328,544,10326,8562"
1725,1725,"8562,4798,10326,3950,6220,13346,12857,6326,4277,10916"
1726,1726,"1290,6971,4798,7120,4929,10326,238,8562,275,544"
1728,1728,"544,9693,1290,2343,11969,4576,6971,10326,9101,8590"
1735,1735,"89,5875,12757,8235,7024,13191,12665,544,12662,4715"
1739,1739,"1290,7120,4929,3697,10663,544,10326,9101,4798,12133"
1774,1774,"10326,4798,3950,8562,4277,3428,5303,6220,13346,10916"
1780,1780,"4798,10326,544,9101,4277,11969,1323,6220,350,217"
1799,1799,"217,6270,2771,4892,2963,8459,2880,544,1854,9024"
1813,1813,"4798,8562,10326,3950,9942,13346,5303,2218,6220,6326"
1834,1834,"8562,13346,3950,12857,4798,10916,10326,6326,6971,4482"
1835,1835,"12470,5495,6659,8562,8911,6082,544,10326,4798,11484"
1841,1841,"1290,11298,1244,12869,9962,9101,9730,9295,789,10607"
1863,1863,"3950,6220,3428,8562,9942,12665,5545,4277,10326,275"
1878,1878,"8562,13346,9942,3950,3428,12857,6220,8413,6326,5642"
1879,1879,"2343,4798,6971,10326,6795,5532,13346,8562,5303,5199"
1910,1910,"1290,7120,6971,10663,4798,10326,6591,9101,5303,8590"
1911,1911,"8562,4798,10326,5303,13249,8421,544,350,9340,12606"
1919,1919,"13346,2343,9693,9942,6220,5545,6795,3870,6971,9562"
1925,1925,"12869,7679,4163,9730,2957,11298,1558,9101,4216,9330"
1926,1926,"11298,9962,8978,11024,1244,9101,9102,5934,4642,544"
1931,1931,"7275,2940,10326,10107,9850,544,11771,4798,6952,4803"
1940,1940,"4798,10326,5303,6971,8562,13346,6220,2218,4277,275"
1968,1968,"4798,5303,10326,1328,8483,13249,217,4277,9340,350"
1981,1981,"4798,3950,8413,6971,13346,12857,10326,5303,6326,10916"
1992,1992,"1290,7120,11298,1244,10663,2916,9101,12497,3697,6243"
1998,1998,"11298,11024,1290,9295,1779,9101,4664,4036,10607,9730"
2000,2000,"1290,7120,4929,9962,11298,789,10663,1244,5135,9101"
2017,2017,"8562,4798,3950,13346,4277,10326,6971,12857,5303,6220"
2036,2036,"5875,8235,544,8570,10326,4798,12665,9101,3814,13112"
2044,2044,"9693,2343,544,11969,6220,11572,8562,5461,10326,4798"
2047,2047,"1290,11298,1244,9101,7120,1779,12869,6591,9730,10607"
2052,2052,"5303,10326,1328,544,350,8161,4798,669,8562,9101"
2055,2055,"5495,3545,5760,6060,544,10326,11542,4798,9375,9101"
2069,2069,"6220,8562,2218,8413,9942,3950,5545,3428,2140,13296"
2075,2075,"2343,9693,4798,6220,3950,5303,10326,9942,13346,4277"
2089,2089,"4277,10326,4798,717,8421,8562,10594,10077,10916,1017"
2093,2093,"12665,4798,5303,8562,6220,3950,9942,2218,6326,275"
2127,2127,"10326,4798,2140,1295,7063,544,8205,2291,8161,1240"
2135,2135,"9942,12665,6220,3950,5545,3428,3870,8562,2218,5495"
2137,2137,"12665,6220,3950,89,13346,8562,8235,7024,7983,5875"
2141,2141,"8413,6220,8562,2218,9942,544,7707,5545,13296,8188"
2147,2147,"1290,544,7669,9101,7120,8562,6220,4576,4664,12869"
2150,2150,"10326,8562,4277,12857,350,717,4798,544,8421,6433"
2153,2153,"4798,10326,12857,5303,8562,6220,6326,10916,6971,13249"
2158,2158,"1290,11298,2989,544,9101,7120,1244,12869,4576,8978"
2178,2178,"8562,5495,13346,5199,4798,13249,2343,8590,10835,9942"
2180,2180,"6220,8562,13346,3950,6383,12665,2343,1323,5676,3428"
2181,2181,"2989,11298,3464,1290,544,1779,7120,1244,7679,4545"
2193,2193,"3950,6220,8413,9942,4413,2789,4602,4798,544,2567"
2216,2216,"10326,8562,4277,4798,10916,13346,6433,8421,544,10594"
2224,2224,"8562,5495,12470,3950,10326,5303,8413,2343,5199,12665"
2231,2231,"6971,2343,5199,5532,89,2903,544,8590,9693,12665"
2242,2242,"4277,5495,3950,6220,13306,8681,217,4895,3428,10326"
2243,2243,"5495,2343,9693,2903,544,3127,5532,5199,5676,10326"
2247,2247,"9730,4443,4266,13043,8579,5495,6459,5532,544,7240"
2262,2262,"544,11298,1290,1244,9101,11024,4576,4664,7120,2989"
2271,2271,"8562,10326,4798,3950,5303,544,4277,2218,13346,13296"
2284,2284,"3950,13346,6971,8413,4798,8562,6220,5495,3992,12665"
2287,2287,"13306,8188,8562,5495,10213,7003,544,10250,10326,7442"
2291,2291,"5303,2140,10326,4798,2218,275,6971,5199,3950,6220"
2293,2293,"4798,5303,1290,544,7120,2218,6971,9730,9101,11298"
2294,2294,"4798,10326,8562,12857,6433,5303,10594,6326,4277,8421"
2301,2301,"4798,6971,6220,6659,5303,10326,8421,2218,13249,8590"
2310,2310,"9942,6220,544,12665,10326,6659,9101,8562,13296,3950"
2341,2341,"4798,8562,6971,10326,13346,3950,6220,12857,5303,9404"
2345,2345,"11298,9101,7679,4576,12655,11024,11918,2989,8978,10137"
2348,2348,"1290,7120,11298,9101,1244,9730,544,2989,4576,4929"
2349,2349,"6971,4798,10326,13346,544,5303,10916,4277,5532,8562"
2350,2350,"10326,4798,1290,4277,544,6220,6971,5303,7120,9942"
2355,2355,"10326,4277,4798,12857,10916,8562,8421,6433,3950,350"
2383,2383,"10326,4798,8562,6326,13346,12857,4277,3950,717,9580"
2393,2393,"4798,10326,2291,6971,9306,10462,544,5946,13214,2140"
2399,2399,"7120,1244,4929,10326,4798,544,10663,9101,6971,6220"
2421,2421,"2343,544,10326,6795,5532,12665,4798,5495,2537,5303"
2435,2435,"9532,9942,12483,2989,12665,7897,2343,544,9693,10326"
2448,2448,"5495,5875,10835,5199,1230,544,8235,7289,9942,4798"
2452,2452,"1290,7120,4929,6971,12497,10663,9248,9295,6568,1220"
2464,2464,"8562,6220,9942,3950,5545,3870,10326,4413,4798,13110"
2470,2470,"12857,3950,5642,8562,10594,217,10326,2063,9453,2742"
2478,2478,"6971,5303,1290,2218,89,8590,5199,12665,10835,10326"
2506,2506,"6220,3950,3428,4798,8562,10594,10326,5495,7359,12857"
2523,2523,"8235,5875,10326,4798,7289,6971,544,12662,12665,7824"
2527,2527,"1290,7120,4929,10663,10322,5573,12030,12497,4387,544"
2528,2528,"3950,4798,12857,8562,6326,6220,10326,10594,5303,5642"
2530,2530,"3950,13346,8562,2218,5199,10326,5303,6220,12665,10835"
2533,2533,"6220,9942,3950,8413,13310,7792,8562,8188,7136,3870"
2540,2540,"8562,8483,13346,3950,10326,4798,4277,217,10916,12665"
2558,2558,"8562,3950,13346,10326,12665,8413,2343,8235,9942,89"
2559,2559,"6220,6659,8188,12665,3950,9942,5545,13296,7707,8562"
2592,2592,"4798,10326,13346,6971,6220,275,544,8590,5303,4277"
2599,2599,"10326,4798,8562,5303,4277,6971,6220,2140,544,3950"
2608,2608,"9942,6220,8562,12665,3428,3950,5545,13296,3870,13110"
2613,2613,"11298,1290,2989,9730,7120,11024,12869,9295,4576,9101"
2616,2616,"8413,4181,5495,6270,7715,4798,10673,9942,9203,544"
2617,2617,"544,1863,4798,589,5495,8956,10761,10326,10429,8562"
2619,2619,"3950,9942,6220,89,8413,931,5199,8562,13346,10326"
2622,2622,"1290,7120,11298,1244,5135,789,9295,544,9101,3697"
2629,2629,"1290,1244,11298,544,9101,7120,4576,2989,11024,6220"
2648,2648,"1290,1244,9101,7120,544,2989,4576,7679,12869,10389"
2654,2654,"4798,10326,6220,8562,5303,6971,12665,3950,2140,544"
2668,2668,"10429,5976,6220,8188,544,1290,8562,10326,2327,9942"
2703,2703,"5495,3565,4576,5199,4118,590,4264,9942,801,544"
2710,2710,"13346,4277,10326,4798,3950,8562,10916,8483,6383,12857"
2713,2713,"4798,10326,5303,13346,6971,8562,3950,6326,275,9942"
2722,2722,"7120,9101,2989,1244,11298,4929,9730,544,10663,4576"
2724,2724,"1290,7120,4929,6971,10663,1244,9295,2916,9942,3697"
2727,2727,"10326,6220,5303,6971,2218,4798,8562,9942,2140,13296"
2755,2755,"7669,11298,9101,12869,2989,1290,544,7679,11554,4576"
2769,2769,"4277,13346,275,4798,8562,12404,7707,10326,9455,8681"
2776,2776,"10326,5303,2218,5199,544,9942,5532,11357,12665,8562"
2781,2781,"1290,7120,4929,1244,6971,10663,9295,9101,544,8590"
2782,2782,"1290,7120,11298,1244,7679,4929,10663,4576,10607,9101"
2789,2789,"2343,9693,5199,5532,4798,3950,13346,10326,10835,544"
2794,2794,"9942,2903,3950,12665,7707,5545,8562,10835,5622,4798"
2804,2804,"6220,5303,3950,2218,64,8562,9942,5545,9693,13346"
2819,2819,"12665,544,6220,8562,3950,5495,10326,5303,4798,2343"
2846,2846,"6971,9942,8562,5303,544,6220,7707,4798,10326,1863"
2851,2851,"7669,12869,2989,11298,11024,10389,5979,544,9101,4163"
2861,2861,"10326,9404,4277,8562,9532,5199,9072,5495,7707,544"
2862,2862,"12665,9942,6220,13296,9101,89,8590,1290,11024,2343"
2867,2867,"13346,10326,350,9178,10594,8822,9598,6588,5495,4798"
2873,2873,"5495,9693,2343,544,13408,5532,1290,12470,3127,4416"
2880,2880,"6220,8562,9942,7707,544,1863,13296,10429,5495,4798"
2881,2881,"10326,4798,12857,10916,10594,8562,13249,8421,13346,4277"
2886,2886,"4277,4798,5303,12665,50,8205,10326,9340,6220,2140"
2891,2891,"2343,9693,10326,4798,13346,5532,6795,6971,12665,9942"
2908,2908,"544,10326,1290,4798,7120,4277,5303,2140,6971,275"
2910,2910,"544,9693,6220,2343,5303,6971,8562,4798,7707,9942"
2915,2915,"10326,4798,9942,3950,5495,8562,5303,3577,2218,9404"
2935,2935,"6971,5303,544,5199,6220,2218,10326,12665,5532,5495"
2946,2946,"1290,544,2989,9101,11298,1244,12869,4576,9295,9730"
2948,2948,"544,1290,2989,6220,7120,9101,11298,7679,4576,1244"
2969,2969,"2218,3950,6971,9942,2140,4798,8235,7442,8964,544"
2979,2979,"11298,12869,1290,11024,7120,1244,7679,10389,2989,11918"
3036,3036,"3464,1290,7120,11298,6248,7679,8315,2769,7220,2989"
3050,3050,"3950,10326,4798,13346,2343,8562,9942,5532,6220,8205"
3056,3056,"6659,1328,10326,4803,4798,544,4080,2356,12824,10352"
3061,3061,"4798,10326,4277,5303,8562,8421,12857,717,217,3950"
3066,3066,"6220,8562,6659,4798,10326,7707,5545,5495,9942,13296"
3069,3069,"10326,12857,4798,13346,6326,2218,13249,217,5303,8421"
3094,3094,"10326,4277,5303,4798,8562,217,350,12857,10916,544"
3106,3106,"6220,12665,3950,8562,6659,8188,2218,10326,9942,4277"
3110,3110,"1290,7120,4929,10663,2916,544,12497,3697,10326,1747"
3115,3115,"2343,5199,5532,9693,12665,2903,10326,544,5495,8562"
3136,3136,"1290,6971,9101,6220,8562,544,2218,10326,5303,12665"
3159,3159,"1328,10326,4798,6659,3950,9404,8562,8590,13346,9942"
3166,3166,"10326,5495,544,5303,4277,6220,4798,12665,2343,275"
3172,3172,"1290,2343,11298,9693,544,89,9101,1244,5532,9532"
3200,3200,"13346,3950,10326,4798,2343,4277,5676,8562,2411,5199"
3217,3217,"13346,10326,3950,4798,2218,10568,8562,9733,11540,5199"
3218,3218,"1290,1244,7120,11298,4664,544,9101,10429,10389,10326"
3229,3229,"4798,10326,13346,4277,275,5303,9340,12404,1210,12793"
3230,3230,"544,1290,10326,7120,4798,6971,9101,2989,5303,275"
3274,3274,"6971,4798,5303,2140,7063,10326,6433,2291,9306,12665"
3285,3285,"10326,4277,5303,12857,8562,4798,544,3950,350,8421"
3316,3316,"9942,6220,8562,3428,13346,13110,12665,3870,13296,5545"
3319,3319,"8562,4277,4798,10326,350,3950,8421,13346,10916,8483"
3323,3323,"10326,8562,4798,3950,4277,5303,13346,6220,12665,544"
3346,3346,"6971,4798,5303,12665,1290,2989,2140,10326,11298,9730"
3354,3354,"10326,8562,13346,9942,11969,3565,4798,1328,1889,12857"
3368,3368,"4798,3950,10326,8562,4277,6220,217,13346,2218,12857"
3374,3374,"9942,1290,3428,5545,12665,7120,3870,8562,7707,13110"
3391,3391,"10326,8562,12857,3950,4277,6220,217,4798,8421,10916"
3397,3397,"8562,2343,10326,6220,89,9693,13346,6326,3950,4798"
3404,3404,"7707,8562,10429,5495,544,4798,10326,8981,10447,6220"
3408,3408,"8562,6971,4798,5303,12665,2218,9942,2140,6220,3950"
3416,3416,"2343,9693,6795,544,2989,5532,9101,3909,4388,6971"
3422,3422,"4798,10326,1290,544,5303,6971,8421,7120,6220,4277"
3423,3423,"544,5303,6220,8562,7707,8681,12665,10326,1019,5495"
3426,3426,"6220,9942,3870,5545,12665,4798,6659,6971,3950,7707"
3436,3436,"10326,8562,6220,544,12665,4798,13346,6971,5495,2343"
3448,3448,"12857,10594,10869,8562,6433,11345,4798,10326,5393,1912"
3464,3464,"9942,12665,8562,3950,13346,5642,5545,13306,6220,3428"
3472,3472,"1290,7120,6971,11298,1244,6220,89,2218,9101,544"
3477,3477,"9942,6220,544,8562,5303,10326,5495,3950,5545,3428"
3488,3488,"3950,5303,13346,12857,4798,10326,4277,6220,8562,8483"
3497,3497,"13346,4798,3950,12665,8562,5199,8413,9942,10326,5303"
3504,3504,"1290,1863,7637,2020,7120,544,1244,8703,9101,10326"
3517,3517,"13346,8562,5303,3950,4798,12857,10326,8413,2140,6971"
3538,3538,"5495,5303,10326,12668,217,4798,9072,2218,8161,2140"
3544,3544,"3950,4798,6220,12665,9942,10326,2343,64,9532,5461"
3547,3547,"4277,6220,217,4798,10326,717,13249,8421,6383,3950"
3569,3569,"10326,275,12665,6971,5303,2140,4798,2343,8590,5199"
3570,3570,"7902,7616,478,10326,8705,544,170,4798,6306,3481"
3575,3575,"10326,4277,1543,4798,13346,544,9178,10043,9942,275"
3579,3579,"4277,217,544,13346,717,4798,10326,2343,6433,6220"
3588,3588,"1290,6220,7120,544,13296,1863,6971,89,10326,9942"
3592,3592,"2989,12869,1290,7679,2874,11024,544,9101,1371,11298"
3617,3617,"10326,4798,8562,6220,5303,4277,2140,8421,3950,717"
3632,3632,"3950,8413,9942,4602,6220,12665,8235,11403,544,3870"
3650,3650,"2140,4798,544,10326,7063,13214,5946,7383,275,9942"
3654,3654,"10326,1328,12857,5303,350,4277,4798,2140,9178,275"
3656,3656,"5303,1290,10326,4798,2199,7637,9942,6395,7120,544"
3678,3678,"1290,544,6220,7120,6971,9942,9693,4798,12665,3950"
3681,3681,"8112,544,8540,10326,13130,4798,9101,9942,12665,10475"
3683,3683,"4798,10326,5303,10594,8421,10916,6971,544,9340,4277"
3685,3685,"10326,4798,5303,3950,4277,544,2218,10594,2140,8590"
3699,3699,"1290,7120,3464,11298,1244,2989,7679,1779,9101,7047"
3707,3707,"6220,8562,11047,12644,10429,616,9942,5495,8413,1935"
3731,3731,"1290,7120,1244,2989,4929,544,9101,4576,10663,9730"
3737,3737,"4798,5303,8562,10326,6433,12857,8483,2218,1978,3950"
3739,3739,"8562,6659,8413,8188,13346,4798,544,10326,7707,4413"
3744,3744,"3950,12665,6220,13346,9942,8562,4798,3428,5545,89"
3753,3753,"10326,4798,6971,5303,13346,10916,12857,3950,8421,9178"
3778,3778,"6220,5303,3950,2218,4798,8562,9942,5495,10326,8413"
3786,3786,"8562,6220,3950,9942,13346,2140,3870,5303,8413,5545"
3790,3790,"8562,13346,3950,2218,6220,4798,5495,9942,3870,1889"
3804,3804,"4277,217,717,10077,8421,350,544,6383,3950,13346"
3805,3805,"3950,8562,5303,10326,4798,10916,6220,5199,13346,12857"
3819,3819,"10326,544,6220,4798,5303,8562,3950,2218,5495,9942"
3827,3827,"2459,516,11337,7910,10536,5947,544,5760,9375,2710"
3829,3829,"10326,4798,8562,5303,12857,13346,6971,10916,3950,6326"
3841,3841,"10326,6971,5303,544,2140,2343,275,13346,8562,6220"
3849,3849,"1290,11298,7120,9730,9962,789,9101,1244,12869,5135"
3928,3928,"1290,7120,1244,11298,9101,4929,9295,12869,544,10663"
3988,3988,"11298,6288,8978,7679,7342,4163,2957,9732,3464,9330"
3994,3994,"1290,2989,7120,9101,11298,1244,544,6220,9962,4664"
